2025-11-04 11:05:56.814 | INFO     | __main__:main:114 - Initial dataframe shape: (2001, 9)
2025-11-04 11:05:56.814 | INFO     | __main__:main:135 - ==================================
2025-11-04 11:05:56.814 | INFO     | __main__:main:136 - Original shape: (2001, 9)
2025-11-04 11:05:56.814 | INFO     | __main__:main:137 - Cleaned shape:  (2001, 9)
2025-11-04 11:05:56.814 | INFO     | __main__:main:138 - ==================================
2025-11-04 11:05:56.814 | INFO     | __main__:main:139 - FINISHED prepare_sales_data.py
2025-11-04 11:05:56.814 | INFO     | __main__:main:140 - ==================================
2025-11-04 11:16:07.621 | INFO     | __main__:main:94 - ==================================
2025-11-04 11:16:07.621 | INFO     | __main__:main:95 - STARTING prepare_sales_data.py
2025-11-04 11:16:07.621 | INFO     | __main__:main:96 - ==================================
2025-11-04 11:16:07.621 | INFO     | __main__:main:98 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 11:16:07.621 | INFO     | __main__:main:99 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 11:16:07.621 | INFO     | __main__:main:100 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 11:16:07.621 | INFO     | __main__:main:101 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:16:07.621 | INFO     | __main__:read_raw_data:70 - FUNCTION START: read_raw_data with file_name=sales_data.csv
2025-11-04 11:16:07.621 | INFO     | __main__:read_raw_data:72 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\sales_data.csv
2025-11-04 11:16:07.627 | INFO     | __main__:read_raw_data:74 - Loaded dataframe with 2001 rows and 9 columns
2025-11-04 11:16:07.627 | INFO     | __main__:main:113 - Initial dataframe columns: TransactionID, SaleDate, CustomerID, ProductID, StoreID, CampaignID, SaleAmount, DiscountPercent, payment type
2025-11-04 11:16:07.627 | INFO     | __main__:main:114 - Initial dataframe shape: (2001, 9)
2025-11-04 11:16:07.627 | INFO     | __main__:main:135 - ==================================
2025-11-04 11:16:07.627 | INFO     | __main__:main:136 - Original shape: (2001, 9)
2025-11-04 11:16:07.632 | INFO     | __main__:main:137 - Cleaned shape:  (2001, 9)
2025-11-04 11:16:07.632 | INFO     | __main__:main:138 - ==================================
2025-11-04 11:16:07.632 | INFO     | __main__:main:139 - FINISHED prepare_sales_data.py
2025-11-04 11:16:07.632 | INFO     | __main__:main:140 - ==================================
2025-11-04 13:13:55.515 | INFO     | __main__:main:94 - ==================================
2025-11-04 13:13:55.515 | INFO     | __main__:main:95 - STARTING prepare_sales_data.py
2025-11-04 13:13:55.515 | INFO     | __main__:main:96 - ==================================
2025-11-04 13:13:55.516 | INFO     | __main__:main:98 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 13:13:55.516 | INFO     | __main__:main:99 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 13:13:55.516 | INFO     | __main__:main:100 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 13:13:55.516 | INFO     | __main__:main:101 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 13:13:55.516 | INFO     | __main__:read_raw_data:70 - FUNCTION START: read_raw_data with file_name=sales_data.csv
2025-11-04 13:13:55.516 | INFO     | __main__:read_raw_data:72 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\sales_data.csv
2025-11-04 13:13:55.522 | INFO     | __main__:read_raw_data:74 - Loaded dataframe with 2001 rows and 9 columns
2025-11-04 13:13:55.522 | INFO     | __main__:main:113 - Initial dataframe columns: TransactionID, SaleDate, CustomerID, ProductID, StoreID, CampaignID, SaleAmount, DiscountPercent, payment type
2025-11-04 13:13:55.523 | INFO     | __main__:main:114 - Initial dataframe shape: (2001, 9)
2025-11-04 13:13:55.523 | INFO     | __main__:save_prepared_data:151 - Saving cleaned data to C:\Users\sabri\projects\smart-store-sabri\data\prepared\sales_prepared.csv
2025-11-04 13:13:55.533 | INFO     | __main__:main:135 - ==================================
2025-11-04 13:13:55.533 | INFO     | __main__:main:136 - Original shape: (2001, 9)
2025-11-04 13:13:55.534 | INFO     | __main__:main:137 - Cleaned shape:  (2001, 9)
2025-11-04 13:13:55.534 | INFO     | __main__:main:138 - ==================================
2025-11-04 13:13:55.534 | INFO     | __main__:main:139 - FINISHED prepare_sales_data.py
2025-11-04 13:13:55.534 | INFO     | __main__:main:140 - ==================================
2025-11-04 17:51:03.208 | INFO     | __main__:main:186 - ==================================
2025-11-04 17:51:03.209 | INFO     | __main__:main:187 - STARTING prepare_customers_data.py
2025-11-04 17:51:03.209 | INFO     | __main__:main:188 - ==================================
2025-11-04 17:51:03.209 | INFO     | __main__:main:190 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 17:51:03.210 | INFO     | __main__:main:191 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 17:51:03.210 | INFO     | __main__:main:192 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 17:51:03.210 | INFO     | __main__:main:193 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 17:51:03.210 | INFO     | __main__:read_raw_data:64 - READING: C:\Users\sabri\projects\smart-store-sabri\data\raw\customers_data.csv.
2025-11-04 17:51:03.225 | INFO     | __main__:main:205 - Initial dataframe columns: CustomerID, Name, Region, JoinDate, LoyaltyPoints, CustomerSegment
2025-11-04 17:51:03.226 | INFO     | __main__:main:206 - Initial dataframe shape: (201, 6)
2025-11-04 17:51:03.226 | INFO     | __main__:remove_duplicates:102 - FUNCTION START: remove_duplicates with dataframe shape=(201, 6)
2025-11-04 17:51:03.228 | INFO     | __main__:remove_duplicates:113 - Original dataframe shape: (201, 6)
2025-11-04 17:51:03.228 | INFO     | __main__:remove_duplicates:114 - Deduped  dataframe shape: (201, 6)
2025-11-04 17:51:03.228 | INFO     | __main__:handle_missing_values:129 - FUNCTION START: handle_missing_values with dataframe shape=(201, 6)
2025-11-04 17:51:03.229 | INFO     | __main__:handle_missing_values:133 - Total missing values before handling: 0
2025-11-04 17:51:03.232 | INFO     | __main__:handle_missing_values:148 - Total missing values after handling: 0
2025-11-04 17:51:03.232 | INFO     | __main__:handle_missing_values:149 - 201 records remaining after handling missing values.
2025-11-04 17:51:03.232 | INFO     | __main__:remove_outliers:164 - FUNCTION START: remove_outliers with dataframe shape=(201, 6)
2025-11-04 17:51:03.232 | INFO     | __main__:remove_outliers:172 - Removed 0 outlier rows
2025-11-04 17:51:03.233 | INFO     | __main__:remove_outliers:173 - 201 records remaining after removing outliers.
2025-11-04 17:51:03.233 | INFO     | __main__:save_prepared_data:82 - FUNCTION START: save_prepared_data with file_name=customers_prepared.csv, dataframe shape=(201, 6)
2025-11-04 17:51:03.236 | INFO     | __main__:save_prepared_data:87 - Data saved to C:\Users\sabri\projects\smart-store-sabri\data\prepared\customers_prepared.csv
2025-11-04 17:51:03.236 | INFO     | __main__:main:231 - ==================================
2025-11-04 17:51:03.236 | INFO     | __main__:main:232 - Original shape: (201, 6)
2025-11-04 17:51:03.236 | INFO     | __main__:main:233 - Cleaned shape:  (201, 6)
2025-11-04 17:51:03.236 | INFO     | __main__:main:234 - ==================================
2025-11-04 17:51:03.237 | INFO     | __main__:main:235 - FINISHED prepare_customers_data.py
2025-11-04 17:51:03.237 | INFO     | __main__:main:236 - ==================================
2025-11-04 19:00:20.682 | INFO     | __main__:main:191 - ==================================
2025-11-04 19:00:20.682 | INFO     | __main__:main:192 - STARTING prepare_customers_data.py
2025-11-04 19:00:20.682 | INFO     | __main__:main:193 - ==================================
2025-11-04 19:00:20.682 | INFO     | __main__:main:195 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 19:00:20.682 | INFO     | __main__:main:196 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 19:00:20.682 | INFO     | __main__:main:197 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 19:00:20.682 | INFO     | __main__:main:198 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 19:00:20.682 | INFO     | __main__:read_raw_data:64 - READING: C:\Users\sabri\projects\smart-store-sabri\data\raw\customers_data.csv.
2025-11-04 19:00:20.682 | INFO     | __main__:main:210 - Initial dataframe columns: CustomerID, Name, Region, JoinDate, LoyaltyPoints, CustomerSegment
2025-11-04 19:00:20.682 | INFO     | __main__:main:211 - Initial dataframe shape: (201, 6)
2025-11-04 19:00:20.682 | INFO     | __main__:remove_duplicates:102 - FUNCTION START: remove_duplicates with dataframe shape=(201, 6)
2025-11-04 19:00:20.682 | INFO     | __main__:remove_duplicates:113 - Original dataframe shape: (201, 6)
2025-11-04 19:00:20.682 | INFO     | __main__:remove_duplicates:114 - Deduped  dataframe shape: (201, 6)
2025-11-04 19:00:20.682 | INFO     | __main__:handle_missing_values:129 - FUNCTION START: handle_missing_values with dataframe shape=(201, 6)
2025-11-04 19:00:20.689 | INFO     | __main__:handle_missing_values:133 - Total missing values before handling: 0
2025-11-04 19:00:20.691 | INFO     | __main__:handle_missing_values:148 - Total missing values after handling: 0
2025-11-04 19:00:20.691 | INFO     | __main__:handle_missing_values:149 - 201 records remaining after handling missing values.
2025-11-04 19:00:20.691 | INFO     | __main__:remove_outliers:157 - FUNCTION START: remove_outliers with dataframe shape=(201, 6)
2025-11-04 19:00:20.693 | INFO     | __main__:remove_outliers:172 - [outliers] CustomerID: kept [899.00, 1299.00] | removed 0
2025-11-04 19:00:20.694 | INFO     | __main__:remove_outliers:172 - [outliers] LoyaltyPoints: kept [-178.50, 753.50] | removed 0
2025-11-04 19:00:20.694 | INFO     | __main__:remove_outliers:177 - Removed 0 outlier rows
2025-11-04 19:00:20.694 | INFO     | __main__:remove_outliers:178 - 201 records remaining after removing outliers.
2025-11-04 19:00:20.694 | INFO     | __main__:save_prepared_data:82 - FUNCTION START: save_prepared_data with file_name=customers_prepared.csv, dataframe shape=(201, 6)
2025-11-04 19:00:20.696 | INFO     | __main__:save_prepared_data:87 - Data saved to C:\Users\sabri\projects\smart-store-sabri\data\prepared\customers_prepared.csv
2025-11-04 19:00:20.697 | INFO     | __main__:main:236 - ==================================
2025-11-04 19:00:20.697 | INFO     | __main__:main:237 - Original shape: (201, 6)
